Scenario,Method,Community,TimeSlot,Data_Pload,Data_Hload,Data_H2load,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,Qpv,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
S2_Normal_WithStorage_NoCarbon,centralized,2,12,1.72,1.88,20,1.71361849032735,2.13226089815937,0,0,0,0,0.66,1.71361849032735,0,2.13226089815937,0,0.3,0.385714285714286,0.857142857142857,1.59387938848673,1.54606300683213,0.8,16,0,0,0.032,0.0517772925464114,0,0.849188427919091,0,4,40,0,1.11022302462516e-16,0.0295994331555317,0.0295994331555317,0,0,0,286.974668571429,520.380732342857,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,13,1.74,1.88,20,2.63521333842942,3.26811328105857,0,0,1.63132661948798,0,2.20976028851358,2.63521333842942,0,3.26811328105857,0,0.3,0.385714285714286,0.857142857142857,2,1.94,0.8,16,0,0,0.032,0.445714285714286,0,1.27261699934766,0,4,36,0,1.11022302462516e-16,0.0363093254518252,0.0363093254518252,0,0,0,286.974668571429,374.023651371429,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,14,1.74,1.86,20,2.84491852415156,4.27372675146741,0,0,2.49979348282423,0,4.5845640971966,2.84491852415156,0,3.92687495867267,0.346851792794738,0.3,0.385714285714286,0.857142857142857,2,1.94,0.8,16,0,0,0.032,0.465714285714286,0,1.71504557077623,0,4,32,0,1.11022302462516e-16,0.0321487673769417,0.0321487673769418,0,0,0,286.974668571429,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,15,1.72,1.84,19,3.27460852198999,4.60780097167109,0,0,0.508612240015352,0,5.06774572521119,3.27460852198999,0,1.48600371802536,3.12179725364573,0.3,0.385714285714286,0.857142857142857,2,1.94,0.8,16,0,0,0.032,0.485714285714286,0,2.17647414220481,0,3,29,0,1.11022302462516e-16,0.021266537710928,0.021266537710928,0,0,0,286.974668571429,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,16,1.7,1.82,19,2.90378470631664,2.2463776881979,0,0,0.918162394514539,0,5.94,2.90378470631664,0,2.2463776881979,0,0.3,0.385714285714286,0.857142857142857,2,1.94,0.8,16,0,0,0.032,0.505714285714285,0,2.65690271363338,0,3,26,0,1.11022302462516e-16,0.0185874641571639,0.0185874641571639,0,0,0,286.974668571429,471.595038685714,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,17,1.68,1.8,18,2.63109151382316,0.292378182183845,0,0,0,1.288530303993,4.58365231158632,2.63109151382316,0,0.292378182183845,0,0.3,0.385714285714286,0.857142857142857,2,1.94,0.8,16,0,0,0.032,0.525714285714286,0,3.15633128506195,0,2,24,0,5.55111512312578e-17,0.029015989726586,0.029015989726586,0,0,0,286.974668571429,704.349397458889,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,18,1.65,1.76,17,1.61530840115529,0.0121675654704514,0,0,0,2.2,2.26786283790211,1.61530840115529,0,0.0121675654704514,0,0.3,0.385714285714286,0.857142857142857,1.64547596662574,1.59611168762697,0.8,16,0,0,0.032,0.221825973341253,0,3.36706595973614,0,1,23,0,-1.11022302462516e-16,0.0368737746122044,0.0368737746122044,0,0,0,286.974668571429,1513.78125362606,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,19,1.58,1.7,16,0.906083638128726,0.360883710600495,0,0,0,1.527469696007,0.66,0.906083638128726,0,0.360883710600495,0,0.3,0.385714285714286,0.857142857142857,0.682437044736225,0.661963933394138,0.8,16,0,0,0.032,0,0.652321780891577,2.68041145353448,0,0,23,0,3.88578058618805e-16,0.0229359533817455,0.0229359533817455,0,0,0,286.974668571429,1762.43155988536,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,20,1.5,1.62,14,0.0667978647026845,3.30625834843548,0,0,1.21888583937636,0,1.81794154740754,0.0667978647026845,0,3.30625834843548,0,0.3,0.385714285714286,0.857142857142857,0.122170373761809,0.118505262548955,0.8,16,0,0,0.032,0,1.11578045173676,1.50590571486421,2,0,25,0,-6.10622663543836e-16,0,0,0,0,0,286.974668571429,471.595038685714,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,21,1.38,1.56,12,0,4.45220715233622,0,0,1.21803677857441,0,2.97507648705323,0,0,4.45220715233622,0,0.3,0.385714285714286,0.857142857142857,1.32217037376181,1.28250526254895,0.8,16,0,0,0.032,0.10821954826324,0,1.60871428571428,4,0,29,0,1.11022302462516e-16,0,0,0,0,0,286.974668571429,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,22,1.22,1.52,10,0,4.01978130884229,0,0,0.267781308842296,0,3.22946873045341,0,0,4.01978130884229,0,0.3,0.385714285714286,0.857142857142857,2,1.94,0.8,16,0,0,0.032,0.805714285714285,0,2.37414285714285,6,0,35,0,1.11022302462516e-16,0,0,0,0,0,286.974668571429,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,23,1.05,1.48,9,0,3.39569315577134,0,0,0,0.33856966688368,2.87307960741796,0,0,3.24343033311632,0.152262822655024,0.3,0.385714285714286,0.857142857142857,2,1.94,0.8,16,0,0,0.032,0.845714285714285,0,3.17757142857143,7,0,42,0,-3.88578058618805e-16,0,0,0,0,0,286.974668571429,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,2,24,0.95,1.46,8,0,3.93138988692847,0,0,0.449389886928465,0,3.3,0,0,3.93138988692847,0,0.3,0.385714285714286,0.857142857142857,2,1.94,0.8,16,0,0,0.032,0.865714285714286,0,4,8,0,50,0,1.11022302462516e-16,0,0,0,0,0,286.974668571429,325.237957714286,0,0,0,0,6.6,3.3,8,4,100,50
S2_Normal_WithStorage_NoCarbon,centralized,3,1,0.3,0.21,2.2,0,0,0,0,0,0.06,2.93684210526316,0,0,0,0,0.24,0.308571428571429,0.685714285714286,0,0,0,0,0,0,0,0.0985714285714286,0,3.09364285714286,0,2.2,17.8,0,0,0,0,0,0,0,229.579734857143,387.153566171429,0,0,0,382.048561788185,6,3,6,3,40,20
S2_Normal_WithStorage_NoCarbon,centralized,3,2,0.28,0.2,2.2,0,0,0,0,0,0.04,2.89473684210526,0,0,0,0,0.24,0.308571428571429,0.685714285714286,0,0,0,0,0,0,0,0.108571428571429,0,3.19678571428571,0,2.2,15.6,0,0,0,0,0,0,0,229.579734857143,372.593566171429,0,0,0,0,6,3,6,3,40,20
S2_Normal_WithStorage_NoCarbon,centralized,3,3,0.27,0.19,4.4,0,0,0,1.27653375190554,0,0,2.89473684210526,0,0,0,0,0.24,0.308571428571429,0.685714285714286,0.654600418572204,0.634962406015038,0.569166666666667,11.3833333333333,0,0,0.0227666666666667,0.753533834586467,0,3.91264285714286,6.98333333333333,0,22.5833333333333,0,-5.55111512312578e-17,0.118711221784244,0.118711221784244,0,0,0,1608.23618691512,448.596766171429,0,0,0,0,6,3,6,3,40,20
