Scenario,Method,Bus,TimeSlot,Voltage_pu,VoltageSq
S2_Normal_NoCarbon_DR,admm,17,24,0.9548225219267674,0.9116860483785922
S2_Normal_NoCarbon_DR,admm,18,1,1.0090849500268495,1.0182524363706895
S2_Normal_NoCarbon_DR,admm,18,2,1.0105530642472715,1.0212174956595501
S2_Normal_NoCarbon_DR,admm,18,3,0.9504880077433617,0.9034274528639449
S2_Normal_NoCarbon_DR,admm,18,4,0.9527329957687298,0.9077001612264586
S2_Normal_NoCarbon_DR,admm,18,5,0.9526042139140675,0.9074547883668383
S2_Normal_NoCarbon_DR,admm,18,6,0.9500000000004682,0.9025000000008897
S2_Normal_NoCarbon_DR,admm,18,7,0.976060386354172,0.9526938778098555
S2_Normal_NoCarbon_DR,admm,18,8,0.9898377987489048,0.9797788678320773
S2_Normal_NoCarbon_DR,admm,18,9,0.9852297901401902,0.9706777393796833
S2_Normal_NoCarbon_DR,admm,18,10,0.9810811417930366,0.9625202067819285
S2_Normal_NoCarbon_DR,admm,18,11,0.976323302318919,0.9532071906509193
S2_Normal_NoCarbon_DR,admm,18,12,0.9754044715372423,0.951413883094847
S2_Normal_NoCarbon_DR,admm,18,13,0.9746824592212562,0.9500058963135957
S2_Normal_NoCarbon_DR,admm,18,14,0.9767589302586217,0.954058007839967
S2_Normal_NoCarbon_DR,admm,18,15,0.9762543664086896,0.953072587932032
S2_Normal_NoCarbon_DR,admm,18,16,0.9688616609638052,0.9386929180855433
S2_Normal_NoCarbon_DR,admm,18,17,0.952956872340117,0.908126800540258
S2_Normal_NoCarbon_DR,admm,18,18,0.9774785938268129,0.9554644013896434
S2_Normal_NoCarbon_DR,admm,18,19,0.9788653088639283,0.9581772928972738
S2_Normal_NoCarbon_DR,admm,18,20,0.9824058563419369,0.9651212665749342
S2_Normal_NoCarbon_DR,admm,18,21,0.9878155575536399,0.9757795757450085
S2_Normal_NoCarbon_DR,admm,18,22,0.9938372723643113,0.9877125239405342
S2_Normal_NoCarbon_DR,admm,18,23,0.9906760205210069,0.9814389776353385
S2_Normal_NoCarbon_DR,admm,18,24,0.9500000000003673,0.902500000000698
S2_Normal_NoCarbon_DR,admm,19,1,1.0483841240582377,1.099109271577358
S2_Normal_NoCarbon_DR,admm,19,2,1.0484407296078964,1.099227963500738
S2_Normal_NoCarbon_DR,admm,19,3,1.0467228506357567,1.0956287260430446
S2_Normal_NoCarbon_DR,admm,19,4,1.0466394111975748,1.095454057072006
S2_Normal_NoCarbon_DR,admm,19,5,1.0466298359592183,1.0954340135200202
S2_Normal_NoCarbon_DR,admm,19,6,1.047651167367809,1.097572968487133
S2_Normal_NoCarbon_DR,admm,19,7,1.04772771339584,1.0977333614176754
S2_Normal_NoCarbon_DR,admm,19,8,1.0476005095869552,1.097466827686848
S2_Normal_NoCarbon_DR,admm,19,9,1.0474017778703053,1.0970504842858764
S2_Normal_NoCarbon_DR,admm,19,10,1.0472806034662132,1.0967966623965555
S2_Normal_NoCarbon_DR,admm,19,11,1.047201474723079,1.0966309286621911
S2_Normal_NoCarbon_DR,admm,19,12,1.047171990919264,1.0965691785658152
S2_Normal_NoCarbon_DR,admm,19,13,1.0471444179006666,1.0965114319405258
S2_Normal_NoCarbon_DR,admm,19,14,1.0471803044939654,1.096586590120074
S2_Normal_NoCarbon_DR,admm,19,15,1.0472055542086958,1.0966394727655415
S2_Normal_NoCarbon_DR,admm,19,16,1.0470864721218274,1.0963900801005344
S2_Normal_NoCarbon_DR,admm,19,17,1.0469714283052387,1.0961491716875114
S2_Normal_NoCarbon_DR,admm,19,18,1.0471113706105168,1.096442222461835
S2_Normal_NoCarbon_DR,admm,19,19,1.0471629478385165,1.0965502393258515
S2_Normal_NoCarbon_DR,admm,19,20,1.0473050115126754,1.0968477871395652
